Id,IdCatalog,GroupCode,Code,Description,IsActive,Name,Version
1131,419,PARROQUIA,100105,,1,La Dolorosa Del Priorato,0
1132,419,PARROQUIA,100154,,1,La Esperanza,0
1133,419,PARROQUIA,100155,,1,Lita,0
1134,419,PARROQUIA,100103,,1,Sagrario,0
1135,419,PARROQUIA,100156,,1,Salinas,0
1136,419,PARROQUIA,100157,,1,San Antonio,0
1137,419,PARROQUIA,100104,,1,San Francisco,0
1138,419,PARROQUIA,100150,,1,"San Miguel De Ibarra, Cabecera Cantonal Y Capital Provincial",0
1139,420,PARROQUIA,100451,,1,Doctor Miguel Egas Cabezas (Peguche),0
1140,420,PARROQUIA,100452,,1,Eugenio Espejo (Calpaqui),0
1141,420,PARROQUIA,100453,,1,Gonzalez Suarez,0
1142,420,PARROQUIA,100401,,1,Jordan,0
1143,420,PARROQUIA,100450,,1,"Otavalo, Cabecera Cantonal",0
1144,420,PARROQUIA,100454,,1,Pataqui,0
1145,420,PARROQUIA,100455,,1,San Jose De Quichinche,0
1146,420,PARROQUIA,100456,,1,San Juan De Iluman,0
1147,420,PARROQUIA,100402,,1,San Luis,0
1148,420,PARROQUIA,100457,,1,San Pablo,0
1149,420,PARROQUIA,100458,,1,San Rafael,0
1150,420,PARROQUIA,100459,,1,Selva Alegre (Cab. En San Miguel De P.),0
1151,421,PARROQUIA,100551,,1,Chuga,0
1152,421,PARROQUIA,100552,,1,Mariano Acosta,0
1153,421,PARROQUIA,100550,,1,"Pimampiro, Cabecera Cantonal",0
1154,421,PARROQUIA,100553,,1,SAN FRANCISCO DE SIGSIPAM,0
1155,422,PARROQUIA,100651,,1,Cahuasqui,0
1156,422,PARROQUIA,100652,,1,La Merced De Buenos Aires,0
1157,422,PARROQUIA,100653,,1,Pablo Arenas,0
1158,422,PARROQUIA,100654,,1,San Blas,0
1159,422,PARROQUIA,100655,,1,Tumbabiro,0
1160,422,PARROQUIA,100650,,1,"Urcuqui, Cabecera Cantonal",0
1161,423,PARROQUIA,110201,,1,Cariamanga,0
1162,423,PARROQUIA,110202,,1,Chile,0
1163,423,PARROQUIA,110251,,1,Colaisaca,0
1164,423,PARROQUIA,110252,,1,El Lucero,0
1165,423,PARROQUIA,110203,,1,San Vicente,0
1166,423,PARROQUIA,110254,,1,Sanguillin,0
1167,423,PARROQUIA,110253,,1,Utuana,0
1168,424,PARROQUIA,110301,,1,Catamayo,0
1169,424,PARROQUIA,110351,,1,El Tambo,0
1170,424,PARROQUIA,110352,,1,Guayquichuma,0
1171,424,PARROQUIA,110302,,1,San Jose,0
1172,424,PARROQUIA,110353,,1,San Pedro De La Bendita,0
1173,424,PARROQUIA,110354,,1,Zambi,0
1174,425,PARROQUIA,110450,,1,"Celica, Cabecera Cantonal",0
1175,425,PARROQUIA,110451,,1,Cruzpamba (Cab En Carlos Bustamante),0
1176,425,PARROQUIA,110455,,1,Pozul (San Juan De Pozul),0
1177,425,PARROQUIA,110456,,1,Sabanilla,0
1178,425,PARROQUIA,110457,,1,Tnte. Maximiliano Rodriguez Loaiza,0
1179,426,PARROQUIA,110554,,1,Amarillos,0
1180,426,PARROQUIA,110551,,1,Buenavista,0
1181,426,PARROQUIA,110550,,1,"Chaguarpamba, Cabecera Cantonal",0
1182,426,PARROQUIA,110552,,1,El Rosario,0
1183,426,PARROQUIA,110553,,1,Santa Rufina,0
1184,427,PARROQUIA,110654,,1,27 De Abril (Cab En La Naranja),0
1185,427,PARROQUIA,110650,,1,"Amaluza, Cabecera Cantonal",0
1186,427,PARROQUIA,110651,,1,Bellavista,0
1187,427,PARROQUIA,110656,,1,El Airo,0
1188,427,PARROQUIA,110655,,1,El Ingenio,0
1189,427,PARROQUIA,110652,,1,Jimbura,0
1190,427,PARROQUIA,110653,,1,Santa Teresita,0
1191,428,PARROQUIA,110751,,1,Changaimina (La Libertad),0
1192,428,PARROQUIA,110750,,1,"Gonzanama, Cabecera Cantonal",0
1193,428,PARROQUIA,110753,,1,Nambacola,0
1194,428,PARROQUIA,110754,,1,Purunuma (Eguiguren),0
1195,428,PARROQUIA,110756,,1,Sacapalca,0
1196,429,PARROQUIA,110151,,1,Chantaco,0
1197,429,PARROQUIA,110152,,1,Chuquiribamba,0
1198,429,PARROQUIA,110153,,1,El Cisne,0
1199,429,PARROQUIA,110101,,1,El Sagrario,0
1200,429,PARROQUIA,110154,,1,Gualel,0
1201,429,PARROQUIA,110155,,1,Jimbilla,0
1202,429,PARROQUIA,110150,,1,"Loja, Cabecera Cantonal Y Capital Provincial",0
1203,429,PARROQUIA,110156,,1,Malacatos (Valladolid),0
1204,429,PARROQUIA,110163,,1,Quinara,0
1205,429,PARROQUIA,110157,,1,San Lucas,0
1206,429,PARROQUIA,110158,,1,San Pedro De Vilcabamba,0
1207,429,PARROQUIA,110102,,1,San Sebastian,0
1208,429,PARROQUIA,110159,,1,Santiago,0
1209,429,PARROQUIA,110103,,1,Sucre,0
1210,429,PARROQUIA,110160,,1,Taquil (Miguel Riofrio),0
1211,429,PARROQUIA,110104,,1,Valle,0
1212,429,PARROQUIA,110161,,1,Vilcabamba (Victoria),0
1213,429,PARROQUIA,110162,,1,Yangana (Arsenio Castillo),0
1214,430,PARROQUIA,110801,,1,General Eloy Alfaro (San Sebastian),0
1215,430,PARROQUIA,110852,,1,La Victoria,0
1216,430,PARROQUIA,110851,,1,Larama,0
1217,430,PARROQUIA,110802,,1,Macara (Manuel Enrique Rengel Suquilanda),0
1218,430,PARROQUIA,110853,,1,Sabiango (La Capilla),0
1219,431,PARROQUIA,111651,,1,La Tingue,0
1220,431,PARROQUIA,111650,,1,"Olmedo, Cabecera Cantonal",0
1221,432,PARROQUIA,110951,,1,Cangonama,0
1222,432,PARROQUIA,110958,,1,Casanga,0
1223,432,PARROQUIA,110901,,1,Catacocha,0
1224,432,PARROQUIA,110952,,1,Guachanama,0
1225,432,PARROQUIA,110954,,1,Lauro Guerrero,0
1226,432,PARROQUIA,110902,,1,Lourdes,0
1227,432,PARROQUIA,110956,,1,Orianga,0
1228,432,PARROQUIA,110957,,1,San Antonio,0
1229,432,PARROQUIA,110959,,1,Yamana,0
1230,433,PARROQUIA,111452,,1,12 De Diciembre (Cab En Achiotes),0
1231,433,PARROQUIA,111451,,1,Chaquinal,0
1232,433,PARROQUIA,111453,,1,Milagros,0
1233,433,PARROQUIA,111450,,1,"Pindal, Cabecera Cantonal",0
1234,434,PARROQUIA,111050,,1,"Alamor, Cabecera Cantonal",0
1235,434,PARROQUIA,111051,,1,Ciano,0
1236,434,PARROQUIA,111052,,1,El Arenal,0
1237,434,PARROQUIA,111053,,1,El Limo (Mariana De Jesus),0
1238,434,PARROQUIA,111054,,1,Mercadillo,0
1239,434,PARROQUIA,111055,,1,Vicentino,0
1240,435,PARROQUIA,111551,,1,Fundochamba,0
1241,435,PARROQUIA,111550,,1,"Quilanga, Cabecera Cantonal",0
1242,435,PARROQUIA,111552,,1,San Antonio De Las Aradas (Cab,0
1243,436,PARROQUIA,111151,,1,El Paraiso De Celen,0
1244,436,PARROQUIA,111152,,1,El Tablon,0
1245,436,PARROQUIA,111153,,1,Lluzhapa,0
1246,436,PARROQUIA,111154,,1,Manu,0
1247,436,PARROQUIA,111155,,1,San Antonio De Qumbe (Cumbe),0
1248,436,PARROQUIA,111156,,1,San Pablo De Tenta,0
1249,436,PARROQUIA,111157,,1,San Sebastian De Yuluc,0
1250,436,PARROQUIA,111150,,1,"Saraguro, Cabecera Cantonal",0
1251,436,PARROQUIA,111158,,1,Selva Alegre,0
1252,436,PARROQUIA,111160,,1,Sumaypamba,0
1253,436,PARROQUIA,111159,,1,Urdaneta (Paquishapa),0
1254,437,PARROQUIA,111251,,1,Nueva Fatima,0
1255,437,PARROQUIA,111250,,1,"Sozoranga, Cabecera Cantonal",0
1256,437,PARROQUIA,111252,,1,Tacamoros,0
1257,438,PARROQUIA,111355,,1,Bolaspamba,0
1258,438,PARROQUIA,111351,,1,Cazaderos (Cab En Mangaurco),0
1259,438,PARROQUIA,111352,,1,Garzareal,0
1260,438,PARROQUIA,111353,,1,Limones,0
1261,438,PARROQUIA,111354,,1,Paletillas,0
1262,438,PARROQUIA,111350,,1,"Zapotillo, Cabecera Cantonal",0
1263,439,PARROQUIA,120250,,1,"Baba, Cabecera Cantonal",0
1264,439,PARROQUIA,120251,,1,Guare,0
1265,439,PARROQUIA,120252,,1,Isla De Bejucal,0
1266,440,PARROQUIA,120150,,1,"Babahoyo, Cabecera Cantonal Y Capital Provincial",0
1267,440,PARROQUIA,120103,,1,Barreiro,0
1268,440,PARROQUIA,120152,,1,Caracol,0
1269,440,PARROQUIA,120101,,1,Clemente Baquerizo,0
1270,440,PARROQUIA,120102,,1,Dr. Camilo Ponce,0
1271,440,PARROQUIA,120104,,1,El Salto,0
1272,440,PARROQUIA,120153,,1,Febres Cordero (Las Juntas) (Cab.,0
1273,440,PARROQUIA,120155,,1,La Union,0
1274,440,PARROQUIA,120154,,1,Pimocha,0
1275,441,PARROQUIA,121002,,1,7 De Agosto,0
1276,441,PARROQUIA,121003,,1,11 De octubre,0
1277,441,PARROQUIA,121051,,1,Patricia Pilar,0
1278,441,PARROQUIA,121001,,1,"San Jacinto De Buena Fe, Cabecera Cantonal",0
1279,442,PARROQUIA,121250,,1,"Mocache, Cabecera Cantonal",0
1280,443,PARROQUIA,120350,,1,"Montalvo, Cabecera Cantonal",0
1281,444,PARROQUIA,120950,,1,"Palenque, Cabecera Cantonal",0
1282,445,PARROQUIA,120450,,1,"Puebloviejo, Cabecera Cantonal",0
1283,445,PARROQUIA,120451,,1,Puerto Pechiche,0
1284,445,PARROQUIA,120452,,1,San Juan,0
1285,446,PARROQUIA,120508,,1,24 De Mayo,0
1286,446,PARROQUIA,120504,,1,Guayacan,0
1287,446,PARROQUIA,120555,,1,La Esperanza,0
1288,446,PARROQUIA,120505,,1,Nicolas Infante Diaz,0
1289,446,PARROQUIA,120501,,1,Quevedo,0
1290,446,PARROQUIA,120502,,1,San Camilo,0
1291,446,PARROQUIA,120553,,1,San Carlos,0
1292,446,PARROQUIA,120506,,1,San Cristobal,0
1293,446,PARROQUIA,120503,,1,San Jose,0
1294,446,PARROQUIA,120507,,1,Siete De Octubre,0
1295,446,PARROQUIA,120509,,1,Venus Del Rio Quevedo,0
1296,446,PARROQUIA,120510,,1,Viva Alfaro,0
1297,447,PARROQUIA,121350,,1,Quinsaloma,0
1298,448,PARROQUIA,120650,,1,"Catarama, Cabecera Cantonal",0
1299,448,PARROQUIA,120651,,1,Ricaurte,0
1300,449,PARROQUIA,121150,,1,"Valencia, Cabecera Cantonal",0
1301,450,PARROQUIA,120753,,1,Chacarita,0
1302,450,PARROQUIA,120754,,1,Los Angeles,0
1303,450,PARROQUIA,120701,,1,10 De noviembre,0
1304,450,PARROQUIA,120750,,1,"Ventanas, Cabecera Cantonal",0
1305,450,PARROQUIA,120752,,1,Zapotal,0
1306,451,PARROQUIA,120851,,1,Antonio Sotomayor (Cab. Playas De Vince,0
1307,451,PARROQUIA,120850,,1,"Vinces, Cabecera Cantonal",0
1308,452,PARROQUIA,131653,,1,Arq. Sixto Duran Ballen,0
1309,452,PARROQUIA,131651,,1,Bellavista,0
1310,452,PARROQUIA,131652,,1,Noboa,0
1311,452,PARROQUIA,131650,,1,"Sucre, Cabecera Cantonal",0
1312,453,PARROQUIA,130250,,1,"Calceta, Cabecera Cantonal",0
1313,453,PARROQUIA,130251,,1,Membrillo,0
1314,453,PARROQUIA,130252,,1,Quiroga,0
1315,454,PARROQUIA,130351,,1,Boyaca,0
1316,454,PARROQUIA,130352,,1,Canuto,0
1317,454,PARROQUIA,130354,,1,Chibunga,0
1318,454,PARROQUIA,130301,,1,Chone,0
1319,454,PARROQUIA,130353,,1,Convento,0
1320,454,PARROQUIA,130355,,1,Eloy Alfaro,0
1321,454,PARROQUIA,130356,,1,Ricaurte,0
1322,454,PARROQUIA,130357,,1,San Antonio,0
1323,454,PARROQUIA,130302,,1,Santa Rita,0
1324,455,PARROQUIA,130404,,1,4 De Diciembre,0
1325,455,PARROQUIA,130401,,1,El Carmen,0
1326,455,PARROQUIA,130402,,1,4 DE DICIEMBRE,0
1327,455,PARROQUIA,130452,,1,San Pedro De Suma,0
1328,455,PARROQUIA,130451,,1,Wilfrido Loor Moreira (Maicito),0
1329,456,PARROQUIA,130550,,1,"Flavio Alfaro, Cabecera Cantonal",0
1330,456,PARROQUIA,130551,,1,San Fco. De Novillo (Cab En Novillo),0
1331,456,PARROQUIA,130552,,1,Zapallo,0
1332,457,PARROQUIA,132050,,1,"Jama, Cabecera Cantonal",0
1333,458,PARROQUIA,132150,,1,"Jaramijo, Cabecera Cantonal",0
1334,459,PARROQUIA,130651,,1,America,0
1335,459,PARROQUIA,130602,,1,Dr Miguel Moran Lucio,0
1336,459,PARROQUIA,130652,,1,El Anegado (Cab En Eloy Alfaro),0
1337,459,PARROQUIA,130650,,1,Jipijapa,0
1338,459,PARROQUIA,130653,,1,Julcuy,0
1339,459,PARROQUIA,130654,,1,La Union,0
1340,459,PARROQUIA,130603,,1,Manuel Inocencio Parrales Y Guale,0
1341,459,PARROQUIA,130656,,1,Membrillal,0
1342,459,PARROQUIA,130657,,1,Pedro Pablo Gomez,0
1343,459,PARROQUIA,130658,,1,Puerto De Cayo,0
1344,459,PARROQUIA,130601,,1,San Lorenzo De Jipijapa,0
1345,460,PARROQUIA,130750,,1,"Junin, Cabecera Cantonal",0
1346,461,PARROQUIA,130805,,1,Eloy Alfaro,0
1347,461,PARROQUIA,130801,,1,Los Esteros,0
1348,461,PARROQUIA,130802,,1,Manta,0
1349,461,PARROQUIA,130850,,1,Manta Cabecera Cantonal,0
1350,461,PARROQUIA,130851,,1,San Lorenzo,0
1351,461,PARROQUIA,130803,,1,San Mateo,0
1352,461,PARROQUIA,130852,,1,Santa Marianita (Boca De Pacoche),0
1353,461,PARROQUIA,130804,,1,Tarqui,0
1354,462,PARROQUIA,130901,,1,Anibal San Andres,0
1355,462,PARROQUIA,130903,,1,El Colorado,0
1356,462,PARROQUIA,130904,,1,General Eloy Alfaro,0
1357,462,PARROQUIA,130951,,1,Jaramijo,0
1358,462,PARROQUIA,130952,,1,La Pila,0
1359,462,PARROQUIA,130902,,1,Montecristi,0
1360,462,PARROQUIA,130950,,1,"Montecristi, Cab. Cantonal",0
1361,462,PARROQUIA,130905,,1,Leonidas Proano,0
1362,463,PARROQUIA,131850,,1,"Olmedo, Cabecera Cantonal",0
1363,464,PARROQUIA,131051,,1,Campozano (La Palma De Pajan),0
1364,464,PARROQUIA,131052,,1,Cascol,0
1365,464,PARROQUIA,131053,,1,Guale,0
1366,464,PARROQUIA,131054,,1,Lascano,0
1367,464,PARROQUIA,131050,,1,"Pajan, Cabecera Cantonal",0
1368,465,PARROQUIA,131752,,1,10 De Agosto,0
1369,465,PARROQUIA,131753,,1,Atahualpa,0
1370,465,PARROQUIA,131751,,1,Cojimies,0
1371,465,PARROQUIA,131750,,1,"Pedernales, Cabecera Cantonal",0
1372,466,PARROQUIA,131151,,1,Barraganete,0
1373,466,PARROQUIA,131150,,1,"Pichincha, Cabecera Cantonal",0
1374,466,PARROQUIA,131152,,1,San Sebastian,0
1375,467,PARROQUIA,130103,,1,12 De Marzo,0
1376,467,PARROQUIA,130151,,1,Abdon Calderon (San Francisco),0
1377,467,PARROQUIA,130152,,1,Alhajuela (Bajo Grande),0
1378,467,PARROQUIA,130101,,1,Andres De Vera,0
1379,467,PARROQUIA,130157,,1,Chirijos,0
1380,467,PARROQUIA,130102,,1,Colon,0
1381,467,PARROQUIA,130153,,1,Crucita,0
1382,467,PARROQUIA,130108,,1,Francisco Pacheco,0
1383,467,PARROQUIA,130107,,1,18 De octubre,0
1384,467,PARROQUIA,130109,,1,Simon Bolívar,0
1385,467,PARROQUIA,130104,,1,Picoaza,0
1386,467,PARROQUIA,130105,,1,Portoviejo,0
1387,467,PARROQUIA,130150,,1,"Portoviejo, Cabecera Cantonal Y Capital Provincial",0
1388,467,PARROQUIA,130154,,1,Pueblo Nuevo,0
1389,467,PARROQUIA,130155,,1,Riochico (Rio Chico),0
1390,467,PARROQUIA,130106,,1,San Pablo,0
1391,467,PARROQUIA,130156,,1,San Placido,0
1392,468,PARROQUIA,131951,,1,Machalilla,0
1393,468,PARROQUIA,131950,,1,"Puerto Lopez, Cabecera Cantonal",0
1394,468,PARROQUIA,131952,,1,Salango,0
1395,469,PARROQUIA,131250,,1,"Rocafuerte, Cabecera Cantonal",0
1396,470,PARROQUIA,132251,,1,Canoa,0
1397,470,PARROQUIA,132250,,1,"San Vicente, Cabecera Cantonal",0
1398,471,PARROQUIA,131351,,1,Ayacucho,0
1399,471,PARROQUIA,131352,,1,Honorato Vasquez (Cab En Vasquez),0
1400,471,PARROQUIA,131353,,1,La Union,0
1401,471,PARROQUIA,131302,,1,Lodana,0
1402,471,PARROQUIA,131355,,1,San Pablo (Cab En Pueblo Nuevo),0
1403,471,PARROQUIA,131350,,1,"SANTA ANA DE VUELTA LARGA, CABECERA CANTONAL",0
1404,471,PARROQUIA,131301,,1,Santa Ana,0
1405,472,PARROQUIA,131401,,1,Bahia De Caraquez,0
1406,472,PARROQUIA,131453,,1,Charapoto,0
1407,472,PARROQUIA,131402,,1,Leonidas Plaza Gutierrez,0
1408,472,PARROQUIA,131457,,1,San Isidro,0
1409,473,PARROQUIA,131551,,1,Bachillero,0
1410,473,PARROQUIA,131552,,1,Angel Pedro Giler ,0
1411,473,PARROQUIA,131550,,1,"Tosagua, Cabecera Cantonal",0
1412,475,PARROQUIA,140251,,1,Amazonas (Rosario De Cuyes),0
1413,475,PARROQUIA,140252,,1,Bermejos,0
1414,475,PARROQUIA,140253,,1,Bomboiza,0
1415,475,PARROQUIA,140254,,1,Chiguinda,0
1416,475,PARROQUIA,140258,,1,El Ideal,0
1417,475,PARROQUIA,140255,,1,El Rosario,0
1418,475,PARROQUIA,140201,,1,Gualaquiza,0
1419,475,PARROQUIA,140202,,1,Mercedes Molina,0
1420,475,PARROQUIA,140256,,1,Nueva Tarqui,0
1421,475,PARROQUIA,140257,,1,San Miguel De Cuyes,0
1422,476,PARROQUIA,140751,,1,Chiguaza,0
1423,476,PARROQUIA,140750,,1,"Huamboya, Cabecera Cantonal",0
1424,476,PARROQUIA,140752,,1,Pablo Vi,0
1425,477,PARROQUIA,140350,,1,"General Leonidas Plaza Gutierrez (Limon), Cabecera Cantonal",0
1426,477,PARROQUIA,140351,,1,Indanza,0
1427,477,PARROQUIA,140353,,1,San Antonio (Cab En San Antonio Centro),0
1428,477,PARROQUIA,140356,,1,San Miguel De Conchay,0
1429,477,PARROQUIA,140357,,1,Sta Susana De Chiviaza (Cab En Chiviaza),0
1430,477,PARROQUIA,140358,,1,Yunganza (Cab En El Rosario),0
1431,478,PARROQUIA,141050,,1,"Logroño, Cabecera Cantonal",0
1432,478,PARROQUIA,141052,,1,Shimpis,0
1433,478,PARROQUIA,141051,,1,Yaupi,0
1434,479,PARROQUIA,140151,,1,Alshi (Cab En 9 De Octubre),0
1435,479,PARROQUIA,140162,,1,Cuchaentza,0
1436,479,PARROQUIA,140153,,1,General Proaño,0
1437,479,PARROQUIA,140150,,1,"Macas, Cabecera Cantonal Y Capital Provincial",0
1438,479,PARROQUIA,140164,,1,Rio Blanco,0
1439,479,PARROQUIA,140156,,1,San Isidro,0
1440,479,PARROQUIA,140163,,1,San Jose De Morona,0
1441,479,PARROQUIA,140157,,1,Sevilla Don Bosco,0
1442,479,PARROQUIA,140158,,1,Sinai,0
1443,479,PARROQUIA,140160,,1,Zuña (Zuñac),0
1444,480,PARROQUIA,141150,,1,Pablo Sexto,0
1445,481,PARROQUIA,140455,,1,16 De Agosto,0
1446,481,PARROQUIA,140451,,1,Arapicos,0
1447,481,PARROQUIA,140452,,1,Cumanda (Cab En Colonia Agricola Sevilla,0
1448,481,PARROQUIA,140450,,1,"Palora (Metzera),Cabecera Cantonal",0
1449,481,PARROQUIA,140454,,1,Sangay (Cab En Nayamanaca),0
1450,482,PARROQUIA,140851,,1,Pan De Azucar,0
1451,482,PARROQUIA,140852,,1,San Carlos De Limon,0
1452,482,PARROQUIA,140853,,1,San Jacinto De Wakambeis,0
1453,482,PARROQUIA,140850,,1,"San Juan Bosco, Cabecera Cantonal",0
1454,482,PARROQUIA,140854,,1,Santiago De Pananza,0
1455,483,PARROQUIA,140552,,1,Chupianza,0
1456,483,PARROQUIA,140551,,1,Copal,0
1457,483,PARROQUIA,140553,,1,Patuca,0
1458,483,PARROQUIA,140557,,1,San Francisco De Chinimbimi,0
1459,483,PARROQUIA,140554,,1,San Luis De El Acho (Cab En El Acho),0
1460,483,PARROQUIA,140555,,1,Santiago,0
1461,483,PARROQUIA,140550,,1,"Santiago De Mendez, Cabecera Cantonal",0
1462,483,PARROQUIA,140556,,1,Tayuza,0
1463,484,PARROQUIA,140651,,1,Asuncion,0
1464,484,PARROQUIA,140652,,1,Huambi,0
1465,484,PARROQUIA,140655,,1,Santa Marianita De Jesus,0
1466,484,PARROQUIA,140650,,1,"Sucua, Cabecera Cantonal",0
1467,485,PARROQUIA,140951,,1,Huasaga (Cab En Wampuik),0
1468,485,PARROQUIA,140952,,1,Macuma,0
1469,485,PARROQUIA,140954,,1,Pumpuentsa,0
1470,485,PARROQUIA,140950,,1,"Taisha, Cabecera Cantonal",0
1471,485,PARROQUIA,140953,,1,Tuutinentza,0
1472,486,PARROQUIA,141251,,1,San Jose De Morona,0
1473,486,PARROQUIA,141250,,1,Santiago,0
1474,487,PARROQUIA,150350,,1,"Archidona, Cabecera Cantonal",0
1475,487,PARROQUIA,150352,,1,Cotundo,0
1476,487,PARROQUIA,150354,,1,San Pablo De Ushpayacu,0
1477,488,PARROQUIA,150950,,1,"Carlos Julio Arosemena Tola, Cabecera Cantonal",0
1478,489,PARROQUIA,150450,,1,"El Chaco, Cabecera Cantonal",0
1479,489,PARROQUIA,150451,,1,Gonzalo Diaz De Pineda(El Bombon),0
1480,489,PARROQUIA,150452,,1,Linares,0
1481,489,PARROQUIA,150453,,1,Oyacachi,0
1482,489,PARROQUIA,150454,,1,Santa Rosa,0
1483,489,PARROQUIA,150455,,1,Sardinas,0
1484,490,PARROQUIA,150750,,1,"Baeza, Cabecera Cantonal",0
1485,490,PARROQUIA,150751,,1,Cosanga,0
1486,490,PARROQUIA,150752,,1,Cuyuja,0
1487,490,PARROQUIA,150753,,1,Papallacta,0
1488,490,PARROQUIA,150754,,1,San Francisco De Borja (Virgilio Davila),0
1489,490,PARROQUIA,150755,,1,SAN JOSE DE PAYAMINO,0
1490,490,PARROQUIA,150756,,1,Sumaco,0
1491,491,PARROQUIA,150151,,1,Ahuano,0
1492,491,PARROQUIA,150153,,1,Chontapunta,0
1493,491,PARROQUIA,150154,,1,Pano,0
1494,491,PARROQUIA,150155,,1,Puerto Misahualli,0
1495,491,PARROQUIA,150156,,1,Puerto Napo,0
1496,491,PARROQUIA,150158,,1,San Juan De Muyuna,0
1497,491,PARROQUIA,150157,,1,Talag,0
1498,491,PARROQUIA,150150,,1,"Tena, Cabecera Cantonal Y Capital Provincial",0
1499,492,PARROQUIA,220251,,1,Cap. Augusto Rivadeneyra,0
1500,492,PARROQUIA,220252,,1,Cononaco,0
1501,492,PARROQUIA,220250,,1,"Nuevo Rocafuerte, Cabecera Cantonal",0
1502,492,PARROQUIA,220253,,1,Santa Maria De Huiririma,0
1503,492,PARROQUIA,220254,,1,Tiputini,0
1504,492,PARROQUIA,220255,,1,Yasuni,0
1505,493,PARROQUIA,220351,,1,Enokanqui (Cab En El Paraiso),0
1506,493,PARROQUIA,220350,,1,"La Joya De Los Sachas, Cabecera Cantonal",0
1507,493,PARROQUIA,220352,,1,Lago San Pedro,0
1508,493,PARROQUIA,220353,,1,Pompeya,0
1509,493,PARROQUIA,220354,,1,Rumipamba,0
1510,493,PARROQUIA,220355,,1,San Carlos,0
1511,493,PARROQUIA,220356,,1,San Sebastian Del Coca,0
1512,493,PARROQUIA,220357,,1,Tres De Noviembre,0
1513,493,PARROQUIA,220358,,1,Union Milagreña,0
1514,494,PARROQUIA,220451,,1,Avila (Cab En Huiruno),0
1515,494,PARROQUIA,220450,,1,"Loreto, Cabecera Cantonal",0
1516,494,PARROQUIA,220452,,1,Puerto Murialdo,0
1517,494,PARROQUIA,220454,,1,San Jose De Dahuano,0
1518,494,PARROQUIA,220453,,1,San Jose De Payamino,0
1519,494,PARROQUIA,220455,,1,San Vicente De Huaticocha,0
1520,495,PARROQUIA,220151,,1,Alejandro Labaca,0
1521,495,PARROQUIA,220152,,1,Dayuma,0
1522,495,PARROQUIA,220153,,1,El Dorado,0
1523,495,PARROQUIA,220154,,1,El Eden,0
1524,495,PARROQUIA,220155,,1,Garcia Moreno,0
1525,495,PARROQUIA,220156,,1,Ines Arango,0
1526,495,PARROQUIA,220157,,1,La Belleza,0
1527,495,PARROQUIA,220158,,1,Nuevo Paraiso,0
1528,495,PARROQUIA,220150,,1,"Puerto Francisco De Orellana (Coca),Cabecera Cantonal Y Capital Provincial",0
1529,495,PARROQUIA,220159,,1,San Jose De Guayusa,0
1530,495,PARROQUIA,220160,,1,San Luis De Armenia,0
1531,495,PARROQUIA,220161,,1,Taracoa,0
1532,496,PARROQUIA,160450,,1,"Arajuno, Cabecera Cantonal",0
1533,496,PARROQUIA,160451,,1,Curaray,0
1534,497,PARROQUIA,160251,,1,Madre Tierra,0
1535,497,PARROQUIA,160250,,1,"Mera, Cabecera Cantonal",0
1536,497,PARROQUIA,160252,,1,Shell,0
1537,498,PARROQUIA,160152,,1,Canelos,0
1538,498,PARROQUIA,160154,,1,Diez De Agosto,0
1539,498,PARROQUIA,160166,,1,El Triunfo,0
1540,498,PARROQUIA,160155,,1,Fatima,0
1541,498,PARROQUIA,160156,,1,Montalvo (Andoas),0
1542,498,PARROQUIA,160157,,1,Pomona,0
1543,498,PARROQUIA,160150,,1,Puyo Cabecera Cantonal Y Capital Provincial,0
1544,498,PARROQUIA,160158,,1,Rio Corrientes,0
1545,498,PARROQUIA,160159,,1,Rio Tigre,0
1546,498,PARROQUIA,160161,,1,Sarayacu,0
1547,498,PARROQUIA,160162,,1,Simon Bolívar (Cab En Mushullacta),0
1548,498,PARROQUIA,160163,,1,Tarqui,0
1549,498,PARROQUIA,160164,,1,Teniente Hugo Ortiz,0
1550,498,PARROQUIA,160165,,1,Veracruz (Cab En Indillama),0
1551,499,PARROQUIA,160351,,1,San Jose,0
1552,499,PARROQUIA,160350,,1,"Santa Clara, Cabecera Cantonal",0
1553,500,PARROQUIA,170251,,1,Ascazubi,0
1554,500,PARROQUIA,170201,,1,Ayora,0
1555,500,PARROQUIA,170252,,1,Cangahua,0
1556,500,PARROQUIA,170202,,1,Cayambe,0
1557,500,PARROQUIA,170203,,1,Juan Montalvo,0
1558,500,PARROQUIA,170253,,1,Olmedo (Pecillo),0
1559,500,PARROQUIA,170254,,1,Oton,0
1560,500,PARROQUIA,170255,,1,Santa Rosa De Cuzubamba,0
1561,501,PARROQUIA,170351,,1,Aloag,0
1562,501,PARROQUIA,170352,,1,Aloasi,0
1563,501,PARROQUIA,170353,,1,Cutuglahua,0
1564,501,PARROQUIA,170354,,1,El Chaupi,0
1565,501,PARROQUIA,170350,,1,"Machachi, Cabecera Cantonal",0
1566,501,PARROQUIA,170355,,1,Manuel Cornejo Astorga (Tandapi),0
1567,501,PARROQUIA,170356,,1,Tambillo,0
1568,501,PARROQUIA,170357,,1,Uyumbicho,0
1569,502,PARROQUIA,170451,,1,La Esperanza,0
1570,502,PARROQUIA,170452,,1,Malchingui,0
1571,502,PARROQUIA,170450,,1,"Tabacundo, Cabecera Cantonal",0
